,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
72,130,Honduras,3205,3345,3478,3962,4337,4434,4548,4608,4683,4785
73,12,"Hong Kong, China (SAR)",26974,32358,34017,40923,48108,50086,50347,51656,52610,53380
74,43,Hungary,,15137,17766,22190,22150,22603,22337,22821,23723,24474
75,9,Iceland,28712,27716,33675,39189,38905,39558,39813,40975,41262,42449
76,131,India,1773,2058,2521,3213,4405,4635,4833,5090,5392,5730
77,113,Indonesia,4477,6023,5806,6838,8465,8870,9283,9673,10031,10385
78,69,Iran (Islamic Republic of),10174,10940,11905,14613,17517,17949,16549,16023,16507,
79,121,Iraq,11516,6558,12172,10892,12674,13203,14546,14979,14177,14018
80,8,Ireland,21292,26002,39837,47099,44684,45674,45642,46182,48384,51899
81,19,Israel,19796,22772,26137,26379,29653,30574,30873,31318,31521,31671
82,26,Italy,30734,32717,36057,37111,35726,35871,34766,33764,33341,33587
83,94,Jamaica,7387,8639,8134,8728,8366,8481,8405,8430,8470,8529
84,17,Japan,29550,31225,32194,33916,34424,34335,35004,35541,35587,35804
85,86,Jordan,6661,7299,7742,9429,10441,10324,10243,10212,10242,10240
86,56,Kazakhstan,13601,8632,10371,16690,20945,22134,22828,23807,24419,24353
87,146,Kenya,2376,2202,2158,2268,2539,2623,2670,2748,2819,2901
88,137,Kiribati,1426,1409,1770,1756,1647,1659,1675,1694,1726,1749
89,18,Korea (Republic of),12087,16798,20757,25541,30440,31327,31901,32684,33640,34387
90,51,Kuwait,,79712,74315,94007,73695,76309,77073,74181,69878,67113
91,120,Kyrgyzstan,3475,1696,2075,2370,2790,2921,2870,3121,3182,3225
92,138,Lao People's Democratic Republic,1621,1914,2347,2954,3985,4233,4498,4800,5076,5341
93,44,Latvia,,8146,10991,17235,17983,19451,20483,21329,22038,22628
94,76,Lebanon,7734,12254,12335,12258,16278,15684,14946,14046,13472,13117
95,160,Lesotho,1301,1466,1629,1810,2233,2297,2384,2459,2517,
96,177,Liberia,873,247,837,596,698,733,770,817,804,787
97,102,Libya,,,21997,26005,29174,11023,22560,19557,14880,13321
98,37,Lithuania,,9229,12023,18273,20782,22542,23722,24813,25786,26397
99,20,Luxembourg,56437,64018,80732,87590,90791,91073,88159,89889,91368,93553
100,158,Madagascar,1661,1402,1446,1393,1390,1372,1374,1367,1371,1373
101,170,Malawi,746,828,880,859,1061,1079,1066,1088,1115,1113
102,59,Malaysia,10451,14439,16146,18478,21102,21866,22706,23419,24460,25308
103,105,Maldives,,,,7986,10514,11127,11168,11455,11954,11892
104,175,Mali,893,918,1022,1269,1783,1863,2011,2090,2188,2285
105,33,Malta,16596,20720,25841,25511,27907,28178,28271,28822,,
106,0,Marshall Islands,3021,3647,3006,3350,3507,3505,3596,3671,3628,
107,157,Mauritania,2816,2853,2749,2964,3334,3404,3511,3633,3694,
108,64,Mauritius,7568,9062,11348,12746,15598,16179,16654,17148,17737,18333
109,77,Mexico,12547,12619,14856,15096,15365,15754,16158,16155,16301,16502
110,127,Micronesia (Federated States of),2763,3185,3167,3301,3337,3410,3428,3300,3177,
111,107,Moldova (Republic of),6440,2596,2329,3318,3925,4179,4151,4542,4763,4742
112,92,Mongolia,5123,4244,4655,6047,7709,8889,9809,10757,11403,11471
113,48,Montenegro,,,9896,11195,13785,14216,13817,14293,14534,15010
114,123,Morocco,3901,3903,4470,5387,6497,6747,6854,7076,7146,7361
115,181,Mozambique,375,370,556,735,914,952,992,1033,1080,1116
116,125,Namibia,5716,5899,6110,7278,8382,8626,8859,9140,9492,9801
117,144,Nepal,1198,1352,1540,1693,1997,2042,2115,2176,2265,2313
118,7,Netherlands,32314,35006,42013,43811,45843,46388,45728,45368,45662,46374
119,13,New Zealand,24237,25707,28222,32088,32120,32734,33446,33714,34263,34762
120,124,Nicaragua,3020,2964,3475,3793,4024,4223,4407,4554,4707,4884
121,187,Niger,906,794,762,770,821,807,867,877,902,897
122,152,Nigeria,3030,2740,2836,4129,5123,5231,5310,5448,5639,5639
123,1,Norway,43296,50616,58699,63573,62946,62737,63620,63483,64161,64451
124,52,Oman,35036,38527,44520,41524,46832,42479,41186,38835,36855,35983
125,147,Pakistan,3057,3364,3502,4028,4297,4323,4380,4476,4590,4745
126,60,Palau,,14082,13629,14804,12408,12948,13266,12842,13275,14386
127,114,"Palestine, State of",,2790,4203,4504,4163,4356,4842,4498,4320,4715
128,60,Panama,7692,9070,10283,11587,15516,17059,18326,19222,20059,20885
129,154,Papua New Guinea,1607,2139,1857,1825,2167,2345,2480,2562,2723,
130,110,Paraguay,6036,6639,6085,6120,7290,7505,7312,8227,8502,8644
131,87,Peru,5267,6172,6507,7530,9878,10379,10851,11334,11451,11672
132,116,Philippines,4010,3960,4227,4786,5638,5754,6042,6365,6649,6926
133,36,Poland,10140,11150,14640,16987,21457,22520,22872,23175,23954,24836
134,41,Portugal,20282,21975,26147,26744,27393,26932,25953,25800,26175,26690
135,33,Qatar,,,109415,114840,127671,134117,132972,133395,134448,135322
136,50,Romania,11181,10272,10250,14275,17355,17625,17817,18515,19134,19926
137,49,Russian Federation,20639,12813,14051,19326,23108,24074,24879,25144,24874,23895
138,159,Rwanda,850,666,800,1019,1329,1397,1483,1516,1585,1655
139,74,Saint Kitts and Nevis,14341,16603,19087,21064,20479,20572,20073,20986,22173,22934
140,92,Saint Lucia,8012,8891,10021,10357,10576,10538,10334,10268,10240,10344
141,99,Saint Vincent and the Grenadines,5577,6619,7556,9320,9916,9872,10009,10176,10240,10379
142,104,Samoa,3649,3686,4326,5335,5405,5674,5653,5500,5524,5574
143,142,Sao Tome and Principe,,,2080,2332,2769,2840,2906,2963,3030,
144,38,Saudi Arabia,35343,35325,35342,38806,44247,47474,48830,48963,49619,50284
145,162,Senegal,1864,1781,1924,2114,2187,2159,2185,2191,2215,2288
146,66,Serbia,,7167,7741,10568,12301,12572,12505,12889,12712,12863
147,63,Seychelles,14116,15097,18453,17803,20365,22557,23813,24805,25207,25668
148,179,Sierra Leone,1373,1066,1027,1171,1362,1415,1592,1876,1919,1497
149,5,Singapore,34298,44860,51636,61890,72018,74910,75777,78046,79551,80192
