,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
62,79,Grenada,8.13,13.66,4.66,3.86,3.69,3.72,3.66,3.52,3.25,3.03
63,125,Guatemala,1.55,2.44,3.09,11.27,10.24,9.49,9.98,9.99,9.94,10.33
64,183,Guinea,0.67,0.02,0.04,1.42,0.98,1.27,1.17,1.49,1.40,1.39
65,178,Guinea-Bissau,0.41,0.72,2.17,3.39,5.42,4.71,4.58,6.21,5.75,6.04
66,127,Guyana,,0.27,3.83,24.40,16.28,16.00,16.46,10.97,10.71,9.27
67,163,Haiti,,,14.62,22.88,22.25,20.64,20.43,21.07,22.53,24.73
68,130,Honduras,2.06,3.17,6.68,18.66,16.53,15.87,15.76,16.75,17.39,18.19
69,12,"Hong Kong, China (SAR)",,,0.08,0.16,0.15,0.14,0.14,0.13,0.13,0.12
70,43,Hungary,,0.33,0.47,1.70,1.59,1.99,2.78,3.42,3.37,3.33
71,9,Iceland,0.95,0.87,0.40,0.39,1.02,1.03,1.11,1.23,1.21,1.15
72,131,India,0.73,1.70,2.70,2.65,3.13,3.44,3.77,3.75,3.45,3.32
73,113,Indonesia,0.14,0.32,0.72,1.90,0.92,0.78,0.79,0.83,0.96,1.12
74,69,Iran (Islamic Republic of),,1.66,0.49,0.47,0.25,0.23,0.23,0.26,0.31,
75,121,Iraq,,,,1.42,0.13,0.12,0.12,0.12,0.12,0.16
76,8,Ireland,0.58,0.50,0.25,0.24,0.30,0.31,0.31,0.30,0.29,0.25
77,19,Israel,1.55,0.70,0.14,0.26,0.24,0.23,0.26,0.26,0.28,0.29
78,26,Italy,0.43,0.20,0.16,0.13,0.38,0.38,0.44,0.44,0.47,0.52
79,94,Jamaica,4.98,11.30,9.83,15.72,15.36,14.63,14.69,15.23,16.29,16.86
80,17,Japan,,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.08,0.09
81,86,Jordan,12.00,21.42,21.82,19.23,13.71,12.77,12.44,15.90,17.78,14.26
82,56,Kazakhstan,,0.57,0.37,0.11,0.15,0.09,0.08,0.09,0.10,0.10
83,146,Kenya,1.63,3.30,4.23,2.27,1.71,2.23,2.40,2.37,2.35,2.46
84,137,Kiribati,18.10,,,,9.92,9.44,9.66,10.18,9.59,11.01
85,18,Korea (Republic of),0.85,0.62,0.80,0.58,0.53,0.55,0.54,0.49,0.46,0.47
86,51,Kuwait,,,,,0.00,0.00,0.00,0.00,0.00,0.03
87,120,Kyrgyzstan,,0.07,0.16,12.73,26.41,27.57,30.75,31.06,30.03,25.68
88,138,Lao People's Democratic Republic,1.26,1.25,0.04,0.03,0.58,1.33,0.63,0.53,0.34,0.75
89,44,Latvia,,,3.18,7.15,5.30,5.30,5.35,5.31,5.67,5.24
90,76,Lebanon,,,,23.13,18.19,17.25,15.44,17.06,15.72,15.88
91,160,Lesotho,78.57,47.79,61.92,43.80,27.89,25.73,23.26,20.87,17.43,
92,177,Liberia,,,,5.79,2.43,23.30,29.72,19.70,25.12,31.21
93,102,Libya,,,0.02,0.03,,,,,,
94,37,Lithuania,,0.01,0.43,2.85,4.51,4.49,3.52,4.44,4.37,3.33
95,20,Luxembourg,,3.35,2.71,3.24,3.16,3.02,2.99,2.98,2.82,2.79
96,158,Madagascar,0.26,0.44,0.29,2.29,6.27,4.03,4.00,4.03,3.88,4.28
97,170,Malawi,,0.04,0.04,0.62,0.31,0.32,0.47,0.62,0.64,0.59
98,59,Malaysia,0.42,0.13,0.36,0.78,0.43,0.41,0.41,0.44,0.47,0.56
99,105,Maldives,0.79,0.59,0.35,0.20,0.14,0.12,0.13,0.12,0.11,0.12
100,175,Mali,3.99,4.14,2.48,2.84,4.43,6.04,6.65,6.75,6.22,6.83
101,33,Malta,2.29,0.53,0.44,3.71,2.81,2.44,2.25,2.09,,
102,0,Marshall Islands,,,,17.24,13.56,12.81,12.60,12.91,13.97,
103,157,Mauritania,1.34,0.39,,,,,,,,
104,64,Mauritius,,3.27,3.86,0.01,0.01,0.01,0.01,0.01,0.01,0.01
105,77,Mexico,1.18,1.27,1.10,2.63,2.10,2.01,1.97,1.86,1.89,2.29
106,127,Micronesia (Federated States of),,,,,6.14,6.26,6.38,6.98,7.34,
